drug_type,dose_mg,ph_stomach,desired_release_hr,matrix_density,temperature_c,actual_release_rate_mg_per_hr,drug_type_encoded
nutraceutical,174.8215323415097,2.4525079803048695,4.2726962726315145,0.9271576046343488,36.67925920238852,36.4316319796423,3
antibiotic,134.65452187569258,3.565807334041805,2.7319592376844364,0.5947478575943799,37.21596127233697,44.884497421280756,1
antiulcer,258.664282222992,2.763408639290094,8.03448593381378,1.025962560220332,37.40020476261384,28.8932934833953,2
antacid,209.00850261172377,1.8205372566432194,8.682127985550164,0.9598686093869977,37.377145664906784,18.03188875507186,0
antibiotic,312.64525033289243,4.7105975141178495,8.194903460096146,1.1696302347584204,37.59445668573732,25.95045597828916,1
antibiotic,84.98058663424317,1.978865208216365,6.6349404380057235,0.5482706114494948,37.35415192360053,17.12352217481719,1
antibiotic,488.4776634497749,4.825830738372808,5.797857801792298,0.539938304805878,37.17572410377079,72.66385209587507,1
antiulcer,493.7948350158213,3.061020205352845,10.633336495718252,0.6975309522852401,37.535075119158215,51.25766253283668,2
antacid,364.17277130888533,2.1479652509351688,7.190817851362181,0.6831939786151342,36.98673937037547,47.63750719625881,0
antibiotic,291.2433648548542,3.3966533158242536,6.79181877629731,0.6728851593503998,36.55906267438614,41.86273483070072,1
nutraceutical,189.28742732884749,4.555310425567429,2.256420658064357,1.1343782063647256,36.91846651802812,63.587039545462375,3
antibiotic,416.2077588681269,4.0627871024334645,5.412478276261563,0.6746823398946542,36.62754867759678,72.38396580592398,1
antibiotic,358.1290276492457,4.3229640175150745,5.80195618785857,0.6903648082900417,36.66241086251281,57.05391562190936,1
antiulcer,123.17762270520109,3.8057417834875107,5.988227808969005,1.0315787836925745,36.92774066464224,20.02800973472452,2
antiulcer,459.9172330222291,3.9229679758124836,7.801723692273323,0.8148178897153779,36.60379003950002,51.56640887865848,2
antacid,420.14175931542604,4.472184780478617,7.336025467268785,1.0436973898686268,36.84601923518048,42.03850908120035,0
nutraceutical,477.4099609813658,2.3738380310071507,8.079050927934446,0.5457563102950697,36.05319266652311,56.03660983090502,3
antiulcer,376.573778774762,3.212987372750992,9.648832615421282,0.841299835571369,37.10664685368647,35.20961538273014,2
antibiotic,326.03683817110544,2.274233046368608,10.129857387160936,0.5235295201282979,37.00060273768111,41.99871207971713,1
antacid,238.2093663307785,4.9568380279882645,9.181230762264944,0.5438572424187482,36.591455684465906,26.458348499900552,0
antibiotic,469.72781750930596,4.804207688903146,11.555236959549347,1.1345062173410876,37.3296228342162,25.09075336395147,1
antibiotic,439.72875027518376,1.6379938397897706,2.1823258267636163,0.5974717597823166,37.46878506881328,186.83051485326746,1
antiulcer,70.34840154778523,3.9695131038049096,3.9577798568354607,0.872694477592652,36.19622006781551,16.654489547137732,2
antacid,61.865138523763406,4.73836911095483,2.075628749781421,0.7877669218204946,36.618637610716895,26.103383767139313,0
nutraceutical,219.4085150951223,2.132013707945667,8.474747141546029,0.7431403283811898,36.61542882510635,25.547896661867643,3
nutraceutical,414.7489988518248,3.487808306934203,10.98030548949987,1.1298833419810905,36.530048449445566,29.983927255650457,3
antiulcer,494.274258191725,4.704209041558146,4.434822965762993,0.5152763777428426,37.41473742096587,103.89422001836982,2
antiulcer,117.68760099658768,1.618810925050296,11.270345447963066,0.9646527803229124,36.9030869306136,9.366413084982112,2
antacid,317.3588219084608,3.9409709353639397,2.6026739028956083,1.174376103949485,36.86774257934469,93.80520327546527,0
nutraceutical,221.40088548395968,2.540721525803928,11.344360268055143,0.8921177284232893,35.99806881779662,10.73698532600789,3
nutraceutical,486.46147901657145,4.735386683817856,5.516226872396344,1.1557757234231643,37.31770901510461,62.41779230507597,3
nutraceutical,428.9535154110689,4.898703858078787,3.014208284492165,0.5365805155002167,36.38037080257326,122.51466143834234,3
antibiotic,427.247917120012,4.804932711897019,6.858717591863257,0.793155323351913,37.029966315133166,51.760691409953,1
nutraceutical,260.91192190773666,3.159749758301123,4.567765677205079,0.6821104536734358,37.1386884689791,68.05894505780043,3
antibiotic,236.66877605194932,4.517149278462597,4.8487290196192285,1.0115746754865107,37.68032929791933,39.77708384714695,1
antacid,173.0331823688178,4.455922894872746,5.072899649262865,1.1869079633480726,36.34558980044044,23.20877391275915,0
antibiotic,75.3689734929172,2.6168516563513946,10.030258978326634,0.6795710437109734,35.49024392208959,9.996698246703106,1
antacid,439.12506931477395,4.401204159527371,7.391612766752544,0.9579222210318521,37.09192477237685,49.43731683615487,0
nutraceutical,415.8054541085349,1.6295267215042242,5.113076991560036,0.6386683429318181,37.90025559075543,77.98362417106858,3
nutraceutical,499.87295297875875,3.5869445746871857,8.103337833109183,0.8957311782001269,37.61947317646972,58.70142545516308,3
antacid,498.4865766832574,2.3050309305069607,9.161506742231936,0.8247527406818354,37.104829707637315,56.45557719484503,0
antiulcer,299.9442675211824,1.9219841002204758,4.7262400073353374,1.1804037307420758,36.75418190718398,44.259735483089756,2
antacid,396.0443368312297,1.7693362057022322,6.135491015253515,0.9259690908875265,37.40356129831866,55.825283525211624,0
antiulcer,475.1445784470926,3.9370107155734893,3.2188609333694753,0.7446544604607731,36.513226900147764,131.9668335409067,2
antibiotic,432.34132580483515,2.6895623731882314,3.811493495346803,0.5798670494215533,37.238178884678106,122.10855261475011,1
antibiotic,161.30664578443896,4.036683700350665,8.811178539649827,0.6058727801144542,37.25273507958331,15.061388279772205,1
antibiotic,252.74486088954208,1.7287471927962983,3.8143834769562694,0.6577218509658646,37.530104953749436,60.849204711281686,1
nutraceutical,108.12173681817274,2.6035161824071364,7.251633836670601,0.6756766629382086,38.37983001945554,14.767824487977235,3
antibiotic,479.32296226642507,3.3882195233136803,9.090462617224327,1.0954312404887965,37.19620798358938,47.88251206300285,1
antiulcer,322.778585502896,4.267531076936372,3.0687692309474386,0.8928559517977674,36.74551818714625,90.51832701459283,2
antibiotic,152.88926247655823,2.6156337602622446,7.673122196289036,0.8663736379620565,36.987212843904004,14.90645933415897,1
antacid,352.26530798263553,3.690619817529532,4.565627837013638,0.5803382103084522,36.11546204755544,76.22980038742088,0
antacid,328.15770820605314,4.600922118826655,11.629268752375799,1.1020977853446046,36.65264343445547,18.490885904362166,0
nutraceutical,211.17322311477824,3.655521158638066,6.835456467199247,1.0059700122459385,36.795358780943445,22.552071221285342,3
antacid,101.10091648983305,2.315358161637718,10.059925497751582,0.5473678533300012,36.737955801032705,9.57576464142787,0
antiulcer,352.20793801675984,1.585402735447883,7.502265421562617,0.995484568060838,37.07617743601686,36.31358250743462,2
antibiotic,284.138465406707,4.545346058653255,2.4341253285481916,0.8804767521398522,36.5887900338089,101.61709589968947,1
nutraceutical,397.5432762810377,1.574442937976355,8.331513755940223,0.5572077420227448,37.56051533366224,46.94054230512306,3
antibiotic,284.07357550039706,4.561455854394698,11.51403342206657,0.8208104490700595,37.0001035324591,16.51343409238157,1
antibiotic,433.48167514334307,3.351279969095242,8.016118201463312,0.8392874009910329,36.995349839430695,49.65522648933826,1
antiulcer,298.3580774485185,4.786736944795137,10.191888594267901,0.6160421781142931,36.83605264174354,28.749957748856296,2
antacid,302.42208719092383,4.295741325207828,10.842064633484078,1.1619887029001976,37.07759534192949,27.077293584505753,0
antacid,444.49412119625526,4.992769386866681,4.280797719489325,1.0949827600364634,37.412549132333815,69.48200104120923,0
antibiotic,231.56728979557866,2.7274913540809855,4.1204483990822665,0.9683156361303757,36.56643489214455,44.684490767401044,1
nutraceutical,110.30685280278833,4.1851590112589445,8.109809888509918,0.823606892700425,36.67094175546237,17.372083522579366,3
antacid,62.95220434100254,2.9067581976323478,6.110284698067047,0.7882358791091559,36.84813698561167,11.376751393749522,0
nutraceutical,389.81176505312857,3.179564671063681,10.398613028667203,0.9556814270056679,36.32706453826339,31.219483614445686,3
antacid,329.1392981090591,3.6962691212642955,11.000231233980111,0.8818023085848339,36.59037107013925,28.199916741821898,0
nutraceutical,366.83589564465063,4.557869899652186,5.534213793027181,0.5435911741173199,36.76188956322767,53.35009507841457,3
antiulcer,145.83387267900983,4.944292142197533,4.36870558974482,0.8587518541392322,37.43719459035636,26.613723554784574,2
nutraceutical,111.3671640140464,4.188956948525814,9.805255152438619,1.0644825320629876,37.13128066450096,9.967483682463913,3
antiulcer,56.545099550546865,2.962183737585668,4.7480603554813605,0.8214679143178707,37.09679495568377,14.569146144522879,2
antiulcer,207.76440146296864,2.9747495079697455,10.226143185136785,0.5363696042879879,37.42544898108399,19.6469929776553,2
nutraceutical,315.4629590845849,4.08153805556112,6.237382536487628,1.0503947395688231,36.931314105800304,40.76185718818013,3
antiulcer,226.50982029487955,2.3357200101890583,8.675498992914704,0.640954647495182,37.195232424964445,23.30101012752511,2
antibiotic,246.86371491067808,1.8866593959598812,2.955353138346682,0.6810345844216271,36.94838912353375,78.40931380873555,1
antiulcer,456.8714125221868,2.7411775517427177,8.238593246765731,0.6152944474026071,37.13268117469981,55.555693343546494,2
antacid,206.71496016048516,2.505336470789286,6.517676787372292,0.7311505454100482,36.70862067119421,29.482330926907395,0
nutraceutical,281.2952701219149,2.5370784215959654,7.866084631754741,1.0297260539820445,35.78059142086178,26.850715671482924,3
antibiotic,402.6438557335144,2.317627128674685,3.680142077448634,0.8635701016527562,36.93286041890685,101.10509314267921,1
nutraceutical,228.44425204457158,1.6473261637272665,9.36873744944182,0.6434168919054988,37.71137406804997,25.459528641531016,3
antacid,329.93901510254307,1.5625587715669482,10.627970775432285,1.1144810547064286,37.4631077011208,22.857136053397674,0
antacid,438.06366893603536,4.957028364076111,4.167398000907756,1.1157072984660705,37.48269874229558,75.0529596286294,0
antacid,477.28428064593896,2.997205968075518,2.9571455552016173,1.1094048975322048,37.61806536090311,139.66138992941077,0
antiulcer,116.18306641806707,2.845143265058886,2.236385860463364,0.6671573479670775,37.044328795480716,53.03715225430281,2
antiulcer,466.96443132267245,3.8787654894257444,8.41971500443266,0.8158675409266917,37.0986578537028,50.26421198244262,2
nutraceutical,271.4523318857922,2.2638886075277247,8.070940360887807,1.1894927592986124,36.691174052282825,33.92194676807935,3
nutraceutical,166.20997473453127,4.824864143825788,7.4669741271407,1.0404087334169931,36.841963571986476,13.033521773063564,3
antibiotic,256.6110903072176,4.2522075504544325,4.319470961159754,0.5190171948578919,37.30788557488557,62.73631754677393,1
antibiotic,491.0146588784647,1.8129385080929084,5.9090599590551465,0.5456432138823444,37.601942218584405,85.1296163622066,1
nutraceutical,271.6781422967913,2.961532715247249,7.944763351861731,0.8247519637686329,36.9302768621595,34.498432570455456,3
antiulcer,197.9382246293787,4.576914076467577,6.967668588591694,1.1364541441030922,36.77490536757429,25.84408785267777,2
antacid,335.0303844425266,4.806562078019936,11.877855202148872,0.8770912585669,37.0002639794283,23.514501244878836,0
nutraceutical,158.0655284501869,3.135905289374544,3.3643975255673313,0.8484687556240031,37.30060337446456,47.02213757540195,3
antibiotic,84.13849764889876,3.646939862237477,8.951445540475937,0.5738315899696413,36.27807259193323,9.219685974438958,1
antiulcer,107.99587485979215,2.0846188113222635,6.043187681042921,0.9597460733070058,35.85190952343138,18.344716726989162,2
nutraceutical,107.6206275309976,4.969090191479418,6.281996149256147,1.075472212420158,36.72473157525421,15.430537776378396,3
nutraceutical,118.35621208053246,2.310850954842052,9.175977656581763,0.7662940052552936,36.38964378704292,10.07160488717718,3
antiulcer,112.47222769223455,4.799561209472939,8.924361513243696,1.0429282956477293,36.745929901176346,5.301761149355631,2
nutraceutical,338.3936351614466,3.77376327147329,11.912559937021882,1.175133657730568,36.926109840591266,21.61747816050054,3
antiulcer,131.84603797961518,3.627078782076007,3.2839428945412523,0.6426365213893823,36.77337579548849,37.327698871634276,2
antacid,205.55027749573844,3.29440978855778,3.041096493841663,0.8663307418363189,37.72623376723537,65.06111315972768,0
antiulcer,453.5547844577053,2.3073443410121555,9.24338817128741,0.7009965706592028,37.16337238230116,51.4228771674064,2
antiulcer,263.28273811829257,2.1178481120192787,7.783869170064091,1.0549980933236875,37.150237179805416,26.44757032442081,2
antiulcer,350.40098233446224,2.2717017317456136,4.741606665598058,0.9043153561168102,37.3111035720217,66.14251117491297,2
nutraceutical,127.54394204073343,2.1525339175048908,2.794193689889866,0.9442076922852126,36.43058344110962,38.86941423332219,3
nutraceutical,136.53005846390187,4.228545657483636,2.8565824959643056,1.0585399117311258,37.519555893710134,40.71871601789419,3
antiulcer,68.39087731991549,2.7254384070835553,10.941908746641182,0.7771793308637184,36.96211785673227,2.0,2
nutraceutical,126.02077838247405,1.7024493679718873,3.918673247187429,1.1405630478849302,37.335240308620605,22.596831680248496,3
antibiotic,175.36565256438138,4.89185920549284,5.233715621155207,0.8731202070722979,36.464071383479926,26.583093695354776,1
antibiotic,129.65471792453607,4.5932505973719895,4.26656402226988,0.6105683759847436,36.22312061699197,30.442368901212717,1
nutraceutical,89.91614019067502,4.747132991183245,5.549963058319373,0.9871293827181618,37.40894482901251,11.04588026288925,3
nutraceutical,104.28614199527036,4.982177379262524,2.6942384274609337,1.055282945306778,37.18820476304876,22.39328911421666,3
antiulcer,257.3504456147266,2.108633372268206,7.190597909082704,0.7217331739472687,36.54897422282124,35.02448061540182,2
antacid,142.85017328260665,2.8868470661593055,2.676125635922149,1.1000254798991271,36.56516845936265,43.92995465037426,0
nutraceutical,213.92143747163396,4.15383466496432,10.003565078223616,1.1343002783360365,37.56271739220738,13.09514925541857,3
antibiotic,276.5377718846856,3.936072163188273,4.33712081910433,0.6938331411644663,36.40529405356634,57.298563316251105,1
antiulcer,360.67767288321437,2.0386356721894927,7.400119146045106,1.1884650309006553,37.821336476627984,37.57170405605319,2
nutraceutical,67.69046292849453,4.355415937467162,10.800790875614583,0.5984980696341309,36.54968963267606,3.961062602182974,3
antibiotic,409.73467950906917,2.285542001428312,8.50877369047194,0.641410967881743,37.319195962804194,41.38904258906159,1
antibiotic,332.5551752709085,2.283361651879181,7.329577865513353,0.6289573874666183,36.83569076212551,47.4712691881364,1
antacid,86.79156437699235,3.3794104801269476,5.243337531153756,1.1257927970055093,37.30159371554117,17.799375279045258,0
antiulcer,443.1103808480498,3.575289771945961,5.330019130581979,0.9580047866274732,36.7279429989429,74.75568042595921,2
antiulcer,464.3925802393159,3.530301727432339,8.6948695519819,0.606472998255591,36.91860354696385,50.946745482557944,2
antacid,77.48508193468868,1.820203930892142,11.941393612211675,0.8082263928578443,37.02045958769786,5.103430774790873,0
antacid,174.59494166624168,4.571113019206331,8.618391898493787,0.9307086175488615,36.49890627210927,15.919979532335585,0
antiulcer,412.7905759068776,2.4296001490604713,7.577834173700249,0.5584248594925683,37.37041217271006,58.75212595094073,2
antiulcer,386.71686067264625,1.9533022244898146,9.30650510239246,1.1176914578851371,36.743393216764204,34.231262713087744,2
nutraceutical,133.0344587103698,4.61061827954142,6.652056122837181,1.0625224748090747,36.885700042329994,12.762078727344743,3
nutraceutical,144.20719550151964,4.844780243804137,2.601423426007852,0.8536447415036468,36.50282531269574,43.82372322547801,3
antacid,216.7124462561219,4.517446660429077,7.6229681587790985,1.1769886306814192,35.718833170602345,21.063273399223327,0
nutraceutical,268.0353433359596,4.333306261537073,11.576252845053801,0.7924326854925698,36.904486118699914,24.437305607580175,3
antibiotic,328.2146471886332,3.793346932236576,3.7530294235765966,1.1888772233255485,38.206307710806456,72.56503261182372,1
nutraceutical,216.01113780639758,3.4280007971319875,8.900048908206657,0.967543999162539,37.39230214394901,24.297302415951076,3
nutraceutical,258.14062225991654,1.8044536596899354,4.009336886590565,0.944269891277759,36.990369810132805,53.65209390658072,3
antibiotic,386.36192216019043,2.9295862457474455,7.3582768447308124,0.6161684267070495,36.86855458539586,59.98185985826064,1
antacid,66.50744130076906,2.804409809543099,2.966764496467196,1.1173494308132508,37.011232946406025,20.424776250405387,0
antibiotic,163.59662495480933,2.4091382431611414,6.503709362581851,0.7992427815444305,37.2735595575876,21.286284694306573,1
nutraceutical,371.0073136480486,4.031970397910047,9.56163328895246,0.6135633840477356,36.40959359234558,40.94026513702048,3
antacid,452.8430769592397,3.2355650727756977,5.475715242389821,0.5088252639830313,37.55716084733444,93.75799714365601,0
nutraceutical,280.25484895204977,1.7836617556767678,8.64911724487218,0.8918289785468678,37.357690657720624,26.38107286958403,3
antibiotic,289.45106836939203,2.27064120682434,9.954499607897292,0.8691797354858735,37.35909286285397,25.05456604581472,1
antibiotic,98.22740510289923,3.8914056728085855,11.271778194794527,1.003547535658411,37.219237869404864,8.229051476843644,1
nutraceutical,251.3355650705546,1.7664580082160506,4.346420818554535,1.1231806371124615,37.009808328846994,45.54217520425361,3
antiulcer,289.67776990476045,4.479224199170691,5.993159158093081,0.5555846092501207,37.33643061798341,46.25963146874447,2
antiulcer,159.11172663562834,3.2330128445489104,3.524160133304174,1.0120475432382536,37.29590706687069,41.64874148321616,2
antibiotic,171.15945392722142,3.1820530206432682,11.924835021583752,0.6311883608683075,36.82297964452949,20.06342059638647,1
antibiotic,219.77787339708019,3.5734272463083117,11.270009679242953,1.1007239372100148,36.713199113551546,19.24709779023962,1
antiulcer,59.03203899997686,4.386383380738022,7.399571302805596,1.0733444597031592,37.05092814763099,6.701657585257541,2
antiulcer,194.93562451243022,2.7173322276576757,10.420332943764212,0.878555628489881,37.77451007574759,20.84027601939711,2
nutraceutical,145.15160314844508,3.8730565339567224,7.209579772720422,0.9971699590363181,36.38044646217305,13.514014484685875,3
nutraceutical,197.3738084800616,3.4800618739852687,8.235856880027598,0.7200450792286238,36.26623736712378,24.219865997317566,3
antiulcer,103.89295931866305,2.434598945592975,2.8912443211601664,0.8298175292529701,37.08238042061826,39.008313351039305,2
nutraceutical,450.7372763329527,4.575204952243054,9.55270420496808,1.07514582839733,37.025443850928006,34.7496240436649,3
nutraceutical,317.1166040993219,4.290991075624248,3.2771348363523485,0.8214856380212496,37.086670832185206,81.22402695662763,3
antacid,355.59604361502033,3.8045814213044893,10.260676302525283,0.7504587857278092,37.12197659895425,30.66199235544964,0
nutraceutical,405.12705737330225,4.477036051829847,9.820280876703858,0.8459487130752099,36.8883988726826,31.1300476463367,3
antibiotic,274.2989895180758,4.535529703359308,9.087446977429764,1.0797744767060529,37.74493171930104,20.84303977943773,1
nutraceutical,89.11412963934066,3.9792704185026215,2.361603805247621,0.734645633159611,36.199548010761745,32.9788943204116,3
nutraceutical,291.6979438183465,4.429546649272853,5.031283559453286,0.6216331151950206,36.585751487609876,48.35565424787356,3
antiulcer,314.0785031093956,3.941150115842493,4.631125699108429,0.9984098142315465,36.94837261992548,56.51968199693554,2
antibiotic,385.4477633829485,3.8804927011610513,5.601364074715191,1.0781847488956573,36.17840559442292,57.10352378055401,1
nutraceutical,244.24679580335572,3.665139823753145,2.8764274676383854,0.5704462349664733,36.91207279778396,83.59203595242172,3
nutraceutical,107.4111362580037,4.134508238451744,11.369578230310628,0.6679118789291613,37.83073508286401,13.595575080585775,3
antacid,177.699157609426,2.055117868525758,7.538022407123763,0.5993803928326957,37.01044324414798,24.598865681513754,0
nutraceutical,213.3870333793858,4.58304765719625,5.055243106580235,0.7435589881075166,37.11535045285934,39.54840387704296,3
nutraceutical,340.6627585992205,4.551452347108312,5.969815170742834,0.8152456852337888,36.36991761741371,45.03770943356989,3
antacid,306.85023710101035,1.602365490620957,6.472025405048356,1.0241784358743145,36.69181929598026,39.348378133182024,0
antiulcer,210.2435266540308,4.390358626976669,8.005943333606172,0.9558033094171718,36.81240180983803,17.805534433078755,2
nutraceutical,493.93186195684086,1.9510445361570583,7.156794276964978,0.9346499972349018,36.841142451621884,60.841263591062024,3
antacid,322.5986687105992,2.6729159899069965,11.193919732144174,0.7466624626267581,37.64082189750189,29.534083610178318,0
antibiotic,156.7520562811975,4.102278897020627,6.969634829058302,1.0890132871593319,37.27884553036256,19.50596599763679,1
antiulcer,95.80211267918168,2.0626596361690788,11.921580148233126,0.8299010171787151,36.444271021531485,3.5489216201154514,2
antibiotic,118.78661263294941,4.362884584416718,10.514249577450958,1.1853734566106082,37.123252389216,5.599065021326513,1
antibiotic,160.68097777302864,4.412469622852097,4.085105143573358,0.9438994968070158,37.249110874248395,33.86300746266893,1
antacid,122.30661796680005,3.2761370681629267,11.305952146439163,0.5883853190951519,37.570074519260636,8.759664047964032,0
nutraceutical,133.9551608230876,1.5223505510089175,3.163663978854761,0.9733242934528037,37.790270343284185,35.76919241070202,3
antacid,178.2928259122312,2.5046334661121947,10.174497084911916,0.7275728108021893,36.492452904086065,12.775606564475833,0
antacid,128.01811788263967,3.659244214315098,5.8062329347658,0.9804290376802682,36.59457124439483,21.420611125790685,0
antacid,453.5444410818913,4.934151623095982,10.779743204450694,0.5487488037136841,36.37121107054269,32.94459124918777,0
antacid,86.10518554773898,3.711347344558339,10.680566901074503,0.6224170060231715,36.88299007044651,9.649046983324633,0
antiulcer,286.0301253066146,2.4093125337245596,10.059254001176212,1.0990160812340504,37.233179187223165,25.596540423011728,2
nutraceutical,234.6785721453477,3.7190199608486396,9.900304363070614,0.6590256899164604,37.49366725829455,21.4942372102602,3
antibiotic,492.0703776088729,3.389948829005494,5.046791390980408,1.085928787670058,36.96202448817874,84.63454258077851,1
antibiotic,100.41750597562356,4.229458883029002,2.8091928305125218,0.6954932619180874,36.840076238372575,33.2863971488082,1
nutraceutical,229.03501957058373,1.8744322358943544,6.029801787651614,0.9500173370410954,37.07587899612437,30.14135956469696,3
antibiotic,486.261694973916,4.163597658757098,3.7352451498650865,0.9859054014568817,36.58242854918499,102.12032189727726,1
nutraceutical,439.47820665229114,3.3944330253663857,8.949510889024618,0.8588583272015371,38.04476936084739,41.61470123427284,3
antibiotic,417.68243192717597,4.870472013506481,5.460997265377856,0.7137174736877119,36.19616948644097,63.82214279964316,1
antacid,166.05627217022294,2.696552581135401,11.756102008599148,0.6488510634597673,37.092370289447864,9.870415166576663,0
antibiotic,126.89941432552962,3.7141766259688183,8.40972077345332,0.5232325481936984,38.01180310961482,16.321604826613182,1
nutraceutical,350.88944896599395,4.762098369285061,10.224805636343609,0.7127624808685067,37.003399922279996,28.469528339122203,3
nutraceutical,468.2191951074136,1.8587840479673774,3.3252467274184845,0.9572139533718981,36.904980482499255,118.59817288858602,3
nutraceutical,300.5433018562684,4.780299705327579,10.620144822726225,1.1568133729139378,36.821277288594786,18.928204044284797,3
nutraceutical,307.22571026145494,3.9076000280528467,11.227571905133944,1.1098431375841362,36.9098041591188,20.749112666383418,3
nutraceutical,175.99059214712787,1.7374297068681017,6.870619188189359,1.0362453435747119,37.686424237338265,22.878876650037274,3
antiulcer,396.2718199363716,2.553372484313857,8.062529377509774,1.0519131402773092,35.89406904433525,41.82754507745638,2
antiulcer,134.1696868508855,3.9786023102584855,9.648098009029955,0.9654894324331966,37.766716850648166,12.932932451196287,2
antibiotic,195.65565638190967,1.7357271051407008,3.7483862726041255,0.6822008002962021,36.28802142377493,48.13467350750721,1
nutraceutical,241.44639737738754,3.5375966106169563,7.0256607646344245,1.1350365214940807,36.86667383538279,23.441484573168633,3
antibiotic,278.4246704080048,2.7105906993353486,5.9866302777231315,0.9695126183340839,36.78537778985067,44.098872165241325,1
nutraceutical,159.0843795867861,3.67320431218617,3.463739921622491,0.892308441686308,37.29427663488536,43.4565197889188,3
nutraceutical,101.67657113264158,1.660097118343795,5.675344222915315,0.5776926284494368,36.20093782405812,13.439581488578387,3
antiulcer,324.7790190987347,4.550378821533317,2.6817230938549357,0.8129388806644977,37.23108633304097,101.77584333213035,2
antiulcer,179.8837489581151,4.907211392120889,2.25811906949487,0.8222507898413484,38.01215481164343,65.71627985279908,2
antacid,311.5571996401755,4.89107249349992,3.3516628915482274,1.105194526665869,36.3184129977036,64.41883001194867,0
antiulcer,119.46322187339103,4.123781411100237,11.631151115891738,0.8826537541314519,37.0948530838052,9.841990483155485,2
antacid,266.5130458346679,1.9553018404572118,7.49529535895017,0.7662803842792867,36.6690089111017,36.24584032198075,0
antacid,289.6652446482136,4.153921185751579,11.6582216115322,1.1837602299574614,37.21294360309652,21.969589079296373,0
antacid,73.3205915700921,1.5860542076058053,6.32497878330132,0.577504415328421,37.00957388870788,6.905417426001783,0
antacid,201.47192518726425,1.5774324303514904,5.118161330852596,0.7957838998183613,36.67925654547785,35.36202246279723,0
antacid,110.48660462253841,2.6326357670233946,7.061418628402441,0.5294172726199837,37.24393614243554,20.812012223785246,0
antibiotic,78.5187367127455,3.21025116641633,6.3951168863291015,1.0179328845368514,37.90217405489337,12.42935849580652,1
antiulcer,495.4821045754754,4.196425962327276,3.056646842617439,1.1426535865394054,36.90454810413635,126.06667295289073,2
antacid,195.05923023862533,3.891533818122768,8.408263146902062,0.6960261306853426,37.35987897107409,28.28351898300892,0
nutraceutical,414.4435006345857,3.060659472318619,4.160381825095996,1.1008391737593846,36.353363521064416,88.47921378205257,3
antiulcer,164.58829464369373,2.4576933319858307,8.195879548978295,0.7045527613233284,36.521781811591,20.18294840705208,2
antiulcer,356.67622500076817,4.9899357505519895,8.502010923981533,1.1375391131507406,37.23620313894019,32.40800398580817,2
antacid,392.10253695035897,2.9916345578259054,3.520248531286481,1.0277733325177487,37.74205801426798,103.83849197209754,0
antibiotic,318.0374332735299,3.079854585153864,2.6134962711066816,1.063434743789007,37.17780667439283,108.64585354971504,1
antacid,262.20928484757127,2.0726833741708424,9.807615860684399,0.5126045889203181,36.843470984738424,25.863259139976073,0
antibiotic,235.32841136627084,4.281833420624753,6.5980042376932015,1.1739672499518181,36.999645702711675,31.133333613840406,1
nutraceutical,206.9907199443479,3.9278877902352103,2.5816379550547577,1.0086696944492264,36.37479613301514,62.96140982512697,3
antiulcer,468.28811491152163,2.272693644760661,11.948663171697671,0.7133257667702932,37.302257663177684,42.53923899765405,2
nutraceutical,423.7787335044781,1.7883336596554495,2.5778056099636664,1.0805762654011928,37.441166531161706,131.45846345778116,3
antibiotic,484.26210979993067,3.881747557261496,8.950352288585531,0.697064838890451,36.77395483358346,46.8196993823355,1
antibiotic,105.93375056849513,3.7907892499839733,11.836789252634135,1.1109276876962895,36.76497892612025,8.26883640811819,1
nutraceutical,378.8903638416399,2.456408344493733,4.391801042159257,0.5788062732883559,37.13293911482602,82.85481073363324,3
antibiotic,472.253205569467,4.828022467876436,3.4224936868719618,0.992580184222557,36.7816401319797,105.26965769162304,1
nutraceutical,131.55487977454706,2.0287026212331507,3.213849394224289,0.8784889336514372,36.966933692687086,38.417728295937884,3
antiulcer,79.92332031504986,3.0131718036491066,5.032751475675956,0.5675741291368086,38.049860894583254,16.10309485846598,2
nutraceutical,383.5042921805266,4.802655720586596,3.010458110106467,0.6693256797811873,36.876487149627,109.84834572233606,3
antiulcer,308.51290093096037,2.9690456092414284,8.92161341694132,0.5086828253941204,36.820829923989386,44.14600592790719,2
nutraceutical,428.82294954122244,3.7348408168242995,2.6229179813006267,0.8281375758251541,36.67622909718242,146.79995497191507,3
antibiotic,112.89756948183027,2.89158039286978,7.094221281497897,0.7108856825320002,37.372095985749965,13.307857075734915,1
nutraceutical,407.8702903369506,2.459753208220345,11.966968538529768,0.9188502390084312,36.90938791339095,35.070424360962136,3
antibiotic,140.73229402148502,4.943921767859399,10.139702695060189,0.708066465396032,36.675313480839286,17.36731644115174,1
nutraceutical,123.64517428956702,2.9326690221026506,8.152194382310109,0.7099433780548893,37.6606520161365,15.928086273236286,3
nutraceutical,123.91960906894683,4.62934721287697,5.062536207866117,1.0202352391121223,37.709801502256816,22.116747466066187,3
antacid,416.558624104122,2.3048411206188018,8.238958362916385,0.5336999851848474,36.699788217130646,55.61174276934043,0
antibiotic,349.33874931329007,2.2458664640877917,7.270414639116517,1.1320264966343911,36.06673002431969,35.21948201441903,1
antacid,285.37944114610366,1.6089692900957897,6.260833838903714,1.096584712073827,37.50375684491846,33.65258268382222,0
antibiotic,211.47371785557613,3.7808338888155975,3.307103767401995,0.9674632782584845,36.65768508712,58.131064193203215,1
